,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
40,11.173447561264037,2.864395204540492,0.020223379135131836,0.001155547142406208,0.01,"(100,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 20}",0.7808698550241626,0.789,0.789,0.779,0.7884647441240207,0.7852666666666667,0.004397904866754046,103,0.7911579649152048,0.7915416666666667,0.7893333333333333,0.7794166666666666,0.7894254406066414,0.7881750144377027,0.0044686970075934335
41,15.235133028030395,2.4450674311237846,0.02426257133483887,0.0013388392335318899,0.01,"(100,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 25}",0.7827028828528578,0.7895,0.7846666666666666,0.7961666666666667,0.7787964660776796,0.7863666666666667,0.005991188737895323,95,0.7889495395641485,0.792125,0.7872916666666666,0.7880833333333334,0.7788008832965293,0.7870500845721355,0.0044393238778678385
42,14.216182470321655,4.225153322903487,0.02539219856262207,0.0013403916316518483,0.01,"(100,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 30}",0.7857023829361773,0.7833333333333333,0.7883333333333333,0.8036666666666666,0.7914652442073679,0.7905,0.007118555660288459,60,0.789824576024001,0.7920833333333334,0.7903333333333333,0.7947916666666667,0.7877171784508978,0.7909500175616465,0.0023723759943377744
43,19.76490683555603,3.7972169418511963,0.03002777099609375,0.0008784426032875371,0.01,"(100,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 35}",0.7833694384269289,0.7788333333333334,0.785,0.7943333333333333,0.793465577596266,0.787,0.005990861753682848,87,0.7912829701237551,0.7787916666666667,0.7919166666666667,0.7842083333333333,0.7891337860922462,0.7870666845765336,0.004944054854159809
44,18.00109758377075,4.487962575584215,0.03470344543457031,0.0033832848003534396,0.01,"(100,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 40}",0.7822029661723047,0.7878333333333334,0.7896666666666666,0.7948333333333333,0.7912985497582931,0.7891666666666667,0.004175745770045664,72,0.7938664111004625,0.7910833333333334,0.7927083333333333,0.787625,0.7891337860922462,0.790883372771875,0.0022780267608994527
45,25.025408029556274,6.34394894155443,0.04039812088012695,0.0005165271249073843,0.01,"(100,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 50}",0.7858690218296951,0.7936666666666666,0.7945,0.8005,0.796799466577763,0.7942666666666667,0.004821101270740746,4,0.7938664111004625,0.7982083333333333,0.796875,0.7901666666666667,0.7957168451314529,0.7949666512463831,0.00279153968009383
46,23.333171224594118,4.178690610697224,0.04949831962585449,0.0016225040900393266,0.01,"(100,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 60}",0.7878686885519081,0.79,0.7886666666666666,0.7986666666666666,0.8028004667444574,0.7936,0.006007608087698205,21,0.7946997791574649,0.79275,0.793125,0.7873333333333333,0.7975501020790801,0.7930916429139756,0.0033388597486837413
47,26.61110429763794,5.469597148966465,0.05329065322875977,0.0023633788297327423,0.01,"(100,)",70,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 70}",0.7875354107648725,0.7911666666666667,0.7913333333333333,0.7988333333333333,0.79463243873979,0.7927,0.0038012574558352516,32,0.7989916246510271,0.7940416666666666,0.7943333333333333,0.7935416666666667,0.7916753468605475,0.7945167276356482,0.0024210827451766857
48,0.6329195976257325,0.042008689284727486,0.004727220535278321,0.0006731839603270085,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.7787035494084319,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7787964660776796,0.7788,5.0299278176691094e-05,121,0.7788241176715697,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7788008832965293,0.7788000001936198,1.257597413998161e-05
49,1.5862597465515136,0.31324929276335284,0.007570028305053711,0.0004610140213476393,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.7678720213297784,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7787964660776796,0.7766333333333333,0.00438113558035871,137,0.7815742322596775,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7788008832965293,0.7793500231112414,0.001112110302954094
