,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
52,0.10181627273559571,0.00789931353627314,0.0008472919464111329,5.154814791061216e-05,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
53,0.1440652847290039,0.07604373806076162,0.000906991958618164,0.00011839583374703153,0.01,"(50,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.4469238125597705,0.4471032213138327,0.00018509392881133123
54,0.146931791305542,0.0870376694337162,0.0008287906646728515,1.9819109951640137e-05,0.01,"(50,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.4469238125597705,0.4471032213138327,0.00018509392881133123
55,0.15684885978698732,0.005824039836773686,0.0010277748107910157,6.66712139009369e-05,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
56,0.1590263843536377,0.003124263831578185,0.0010038852691650391,0.00010192148584896307,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
57,0.16834673881530762,0.004843071069747168,0.0010796070098876953,3.525771480584435e-05,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.44656488549618323,0.44656488549618323,0.4329501915708812,0.4475703324808184,0.44814340588988477,0.4443593670239918,0.005733911772322764,132,0.44731800766283525,0.44731800766283525,0.4500797448165869,0.44706632653061223,0.4469238125597705,0.44774117984652806,0.0011790294137766942
58,0.18021836280822753,0.0034335410372335097,0.0010584354400634765,1.0959581095536533e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
59,0.18548111915588378,0.010245470861123186,0.0009992599487304687,1.7606465479441806e-05,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44752791068580544,0.44706632653061223,0.4469238125597705,0.4472308130203717,0.00021202732006872185
60,0.19703178405761718,0.007167860488604816,0.0010983467102050782,0.00011313642646137871,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.4440203562340967,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44665645737621235,0.001423581524621798,125,0.4505108556832695,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44780558677118903,0.0013591351916231221
61,0.1978435516357422,0.007315259898831544,0.0010234832763671875,1.1682413061865498e-05,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4437340153452685,0.44814340588988477,0.4464012251148545,0.00145155564093368,127,0.44731800766283525,0.44699872286079184,0.44688995215311006,0.444515306122449,0.4469238125597705,0.44652916027179124,0.0010182631267213493
62,0.17397656440734863,0.007358528747927798,0.0010923385620117188,9.271173695889921e-05,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
63,0.1764615535736084,0.002833910341445438,0.0010469913482666015,9.499316686091636e-05,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
64,0.22343158721923828,0.09660822290961396,0.0011432170867919922,0.00012146344431477956,0.01,"(50, 50)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
65,0.21575417518615722,0.0885783984332593,0.0010484218597412109,5.07132850972891e-05,0.01,"(50, 50)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
66,0.10541415214538574,0.0013585538260923989,0.0010192394256591797,0.0001725691397081312,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 2}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.4468629961587708,0.44691168963757016,0.0003699026229095234,118,0.44731800766283525,0.44699872286079184,0.4472089314194577,0.44706632653061223,0.44628626075868666,0.44697564984647675,0.0003621163089709384
67,0.09624285697937011,0.001070860856939203,0.0008594036102294922,1.4440058961166689e-05,0.001,"(100,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 3}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
68,0.13804988861083983,0.005700553300831125,0.0009298324584960938,2.641522922861338e-05,0.001,"(100,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 4}",0.44529262086513993,0.44656488549618323,0.44699872286079184,0.4744245524296675,0.44814340588988477,0.45227156712608474,0.01109991260767658,6,0.44731800766283525,0.44763729246487866,0.44688995215311006,0.45408163265306123,0.44660503665922857,0.4485063843186228,0.002809944112772061
69,0.13474249839782715,0.0015509833034727833,0.0009931087493896484,6.402461821866807e-05,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 5}",0.44656488549618323,0.44783715012722647,0.4482758620689655,0.4475703324808184,0.44814340588988477,0.4476773864216437,0.0006087431578736174,26,0.4466794380587484,0.44763729246487866,0.44688995215311006,0.44674744897959184,0.44660503665922857,0.4469118336631115,0.00037467952072032964
70,0.10499539375305175,0.0017282403471677965,0.0009872913360595703,9.640923330439492e-05,0.001,"(100,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 6}",0.44529262086513993,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44691168963757016,0.0009698080828149203,118,0.44731800766283525,0.44699872286079184,0.4472089314194577,0.44674744897959184,0.4472425884603124,0.44710313987659783,0.00020699026595760248
71,0.10620431900024414,0.0024745750126969413,0.0011212825775146484,0.00017853441644003068,0.001,"(100,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 7}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
72,0.1061579704284668,0.0042261263327219925,0.0009760379791259766,2.299690254491746e-05,0.001,"(100,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 8}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.44628626075868666,0.44697571095361593,0.0003808520448235346
73,0.13980355262756347,0.0035877841461800213,0.0009613037109375,1.3686970855440545e-05,0.001,"(100,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 9}",0.4618320610687023,0.4491094147582697,0.44699872286079184,0.45268542199488493,0.4647887323943662,0.4550791220010209,0.007020157958799892,2,0.46296296296296297,0.460727969348659,0.4472089314194577,0.4492984693877551,0.4609499521836149,0.4562296570604899,0.00659193843285897
74,0.12909364700317383,0.008654173793501935,0.0010954380035400391,0.00018000691773655382,0.001,"(100,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
75,0.18032679557800294,0.07419134268960006,0.0009291172027587891,1.3486148560172445e-05,0.001,"(100,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.454661558109834,0.4475703324808184,0.44814340588988477,0.44869831546707506,0.0030410725943604815,14,0.44859514687100893,0.4466794380587484,0.45199362041467306,0.44674744897959184,0.44660503665922857,0.4481241381966502,0.0020729130698961457
76,0.17691960334777831,0.08054725971366529,0.0009426593780517579,2.8194909807120248e-05,0.001,"(100,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.454661558109834,0.4475703324808184,0.44814340588988477,0.44869831546707506,0.0030410725943604815,14,0.44859514687100893,0.4466794380587484,0.45199362041467306,0.44674744897959184,0.44660503665922857,0.4481241381966502,0.0020729130698961457
77,0.1004714012145996,0.005490705958376941,0.0007890701293945312,6.0108458805301044e-05,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.45178799489144317,0.44699872286079184,0.44688995215311006,0.44674744897959184,0.44660503665922857,0.4478058311088331,0.001995493243226956
78,0.11888718605041504,0.003391392729454685,0.0007692337036132813,3.246473225213078e-05,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.4491094147582697,0.44783715012722647,0.45338441890166026,0.4475703324808184,0.44814340588988477,0.4492087799897907,0.00215081049200859,12,0.4553001277139208,0.44763729246487866,0.44976076555023925,0.44674744897959184,0.4469238125597705,0.4492738894536802,0.0031980246554003545
79,0.08032984733581543,0.002493816841283532,0.0007511615753173828,9.267830362896989e-06,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
80,0.08302459716796876,0.0025988234705293825,0.0007900238037109375,2.7680222480348417e-05,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
81,0.0885467529296875,0.0021575041002217677,0.0007734298706054688,2.385186938850938e-05,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
82,0.08189115524291993,0.002068472246584076,0.0008264064788818359,3.094206570569966e-05,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
83,0.08890385627746582,0.0033723207306116916,0.0007899284362792968,2.6665985640149088e-05,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
84,0.12884225845336914,0.005660909988957163,0.0008191108703613281,3.730031048741637e-05,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.44656488549618323,0.44783715012722647,0.44699872286079184,0.46547314578005117,0.44814340588988477,0.45099540581929554,0.007251756892690014,10,0.44731800766283525,0.44699872286079184,0.4472089314194577,0.4767219387755102,0.4469238125597705,0.4530342826556731,0.011844673031377302
85,0.10280303955078125,0.006718102877017427,0.000839996337890625,9.570222739089451e-05,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
86,0.14534006118774415,0.08269415846407205,0.0008125782012939453,2.0029090606702843e-05,0.001,"(50,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.4469238125597705,0.4471032213138327,0.00018509392881133123
87,0.14069051742553712,0.07669850752265508,0.0008114337921142578,1.919978763031233e-05,0.001,"(50,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.4469238125597705,0.4471032213138327,0.00018509392881133123
88,0.1559770107269287,0.005051365341818953,0.0009874820709228516,6.905721605276512e-05,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
89,0.16418218612670898,0.004102812963065556,0.0010246753692626954,6.78566920721926e-05,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
90,0.1634357452392578,0.008350575831474433,0.0009940147399902343,2.2628121324529617e-05,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.44656488549618323,0.44656488549618323,0.4355044699872286,0.4475703324808184,0.44814340588988477,0.4448698315467075,0.004719436416778075,130,0.44731800766283525,0.44731800766283525,0.4478468899521531,0.44706632653061223,0.4469238125597705,0.44729460887364125,0.00031486890315579667
91,0.16743903160095214,0.006404039529222285,0.0009984493255615235,3.610050955990775e-05,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
92,0.17937722206115722,0.011844020808384866,0.0009630203247070312,2.766370680849376e-05,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44752791068580544,0.44706632653061223,0.4469238125597705,0.4472308130203717,0.00021202732006872185
93,0.19676575660705567,0.012463376876678112,0.0010842323303222657,8.360814379080915e-05,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.44529262086513993,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44691168963757016,0.0009698080828149203,118,0.4495530012771392,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.447614015889963,0.0009785420687747274
94,0.22554097175598145,0.02150690827486204,0.001783895492553711,0.0009035869686882696,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.44656488549618323,0.44656488549618323,0.4482758620689655,0.4437340153452685,0.44814340588988477,0.44665645737621235,0.0016348818921754118,125,0.44731800766283525,0.44731800766283525,0.44976076555023925,0.4429209183673469,0.4469238125597705,0.44684830236060546,0.0022069768822322836
95,0.16967601776123048,0.006191754499718674,0.0010326385498046875,3.9389866481578035e-05,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
96,0.18728218078613282,0.025127729808416772,0.0011259078979492187,0.0001236395259523316,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
97,0.21125612258911133,0.08287664793958188,0.001024627685546875,2.4343739497624893e-05,0.001,"(50, 50)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
98,0.2080502986907959,0.07423695187704835,0.0010686397552490234,8.989150674536072e-05,0.001,"(50, 50)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
99,0.12625536918640137,0.03667585980057046,0.0010218620300292969,0.00011290744726975744,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 2}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44699872286079184,0.4472089314194577,0.44706632653061223,0.44628626075868666,0.44697564984647675,0.0003621163089709384
100,0.09798851013183593,0.0037789533644724746,0.0009414196014404297,5.2990018965265304e-05,0.0001,"(100,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 3}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
101,0.1427668571472168,0.011618857744586156,0.001095151901245117,0.00015065606437521194,0.0001,"(100,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 4}",0.44529262086513993,0.44656488549618323,0.44699872286079184,0.4744245524296675,0.44814340588988477,0.45227156712608474,0.01109991260767658,6,0.44731800766283525,0.44763729246487866,0.44688995215311006,0.45408163265306123,0.44660503665922857,0.4485063843186228,0.002809944112772061
102,0.14480719566345215,0.020546647286460128,0.0012869834899902344,0.0006475522872375356,0.0001,"(100,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 5}",0.44656488549618323,0.44783715012722647,0.4482758620689655,0.4475703324808184,0.44814340588988477,0.4476773864216437,0.0006087431578736174,26,0.4466794380587484,0.44763729246487866,0.44688995215311006,0.44706632653061223,0.44660503665922857,0.4469756091733156,0.0003683565825826567
103,0.1055419921875,0.0027239565604063507,0.0010190963745117187,8.268782550777218e-05,0.0001,"(100,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 6}",0.44529262086513993,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44691168963757016,0.0009698080828149203,118,0.44731800766283525,0.44699872286079184,0.4472089314194577,0.44674744897959184,0.4472425884603124,0.44710313987659783,0.00020699026595760248
104,0.10715999603271484,0.0029170218440111597,0.0011904716491699218,0.00024997741306845045,0.0001,"(100,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 7}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
105,0.10725436210632325,0.005529822898739497,0.0009299755096435547,2.286959926791567e-05,0.0001,"(100,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 8}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.44628626075868666,0.44697571095361593,0.0003808520448235346
106,0.1368424415588379,0.0040928097736904956,0.0009922027587890626,6.432736508811356e-05,0.0001,"(100,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 9}",0.4618320610687023,0.4491094147582697,0.44699872286079184,0.4514066496163683,0.46350832266325226,0.45456865747830527,0.0067779581638263585,4,0.46328224776500637,0.4610472541507024,0.4472089314194577,0.4489795918367347,0.46126872808415686,0.45635735065121164,0.006814630184016434
107,0.12318758964538574,0.007584639345641124,0.0009608268737792969,4.063648674865997e-05,0.0001,"(100,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
108,0.18482699394226074,0.09116252878747463,0.0009636402130126954,4.292260214573313e-05,0.0001,"(100,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.454661558109834,0.4475703324808184,0.44814340588988477,0.44869831546707506,0.0030410725943604815,14,0.44891443167305234,0.4466794380587484,0.45199362041467306,0.44674744897959184,0.44660503665922857,0.44818799515705876,0.0020912756407174436
109,0.17887139320373535,0.08161010738197809,0.0009325504302978516,1.3615016072037865e-05,0.0001,"(100,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.454661558109834,0.4475703324808184,0.44814340588988477,0.44869831546707506,0.0030410725943604815,14,0.44891443167305234,0.4466794380587484,0.45199362041467306,0.44674744897959184,0.44660503665922857,0.44818799515705876,0.0020912756407174436
110,0.09904780387878417,0.0025359791644399238,0.0007700920104980469,6.782009155042985e-05,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.45178799489144317,0.44699872286079184,0.44688995215311006,0.44674744897959184,0.44660503665922857,0.4478058311088331,0.001995493243226956
