,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
32,49.13146996498108,35.11782456256211,0.38597798347473145,0.15008111351791475,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.802366272287952,0.8103333333333333,0.8248333333333333,0.8296666666666667,0.822637106184364,0.8179666666666666,0.010075029781580836,13,0.8200758364931873,0.822125,0.818125,0.8170416666666667,0.818132577809258,0.8191000161938223,0.0018014521179524061
33,7.794318389892578,0.5298261583374948,0.3504472732543945,0.06605637344720712,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.8063656057323779,0.8098333333333333,0.8241666666666667,0.8303333333333334,0.8188031338556426,0.8179,0.008863520064273446,17,0.8224092670527938,0.8211666666666667,0.8179583333333333,0.8170416666666667,0.8181742427398858,0.8193500352918693,0.002064312800689869
34,104.95719299316406,24.837679012085495,8.505831623077393,14.307650771828259,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.7867022162972838,0.81,0.8231666666666667,0.83,0.8199699949991666,0.8139666666666666,0.015079458294547854,51,0.8175757323221801,0.8209166666666666,0.81725,0.8166666666666667,0.8183825673930253,0.8181583266097079,0.0014864889180995029
35,91.50677003860474,20.227972531047527,1.100712823867798,0.3741565528150451,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.8071988001999667,0.8096666666666666,0.825,0.8293333333333334,0.8236372728788132,0.8189666666666666,0.00883940696135637,1,0.8229092878869952,0.8217083333333334,0.8172916666666666,0.8160833333333334,0.8189658764218157,0.8193916995284288,0.002579805041696195
36,60.76900062561035,9.0811911500468,2.5949089527130127,1.6172845098786532,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.7902016330611564,0.81,0.8261666666666667,0.8301666666666667,0.7957992998833139,0.8104666666666667,0.015878498689469483,63,0.822784282678445,0.822,0.8137083333333334,0.812625,0.8182992375317695,0.8178833707087095,0.004152587619004082
37,59.961574125289914,11.496665486185378,2.916177225112915,1.5859284045123319,0.001,"(100,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 3}",0.8066988835194134,0.809,0.8261666666666667,0.8301666666666667,0.7992998833138857,0.8142666666666667,0.01186091003754505,50,0.8227426142755948,0.8211666666666667,0.8176666666666667,0.8169583333333333,0.81809091287863,0.8193250387641783,0.0022336506002073927
38,25.5848117351532,14.197046219670886,1.5147002696990968,0.9604001834157903,0.001,"(100,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 4}",0.8040326612231294,0.8101666666666667,0.826,0.83,0.8128021336889482,0.8166,0.009815227855357562,31,0.8227426142755948,0.821375,0.816875,0.816875,0.817757593433607,0.8191250415418404,0.0024553791461268517
39,35.18840446472168,12.150945579192344,0.9746839046478272,0.49319448941010613,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",0.7948675220796534,0.8105,0.8255,0.8288333333333333,0.8179696616102684,0.8155333333333333,0.012121390424736677,40,0.821409225384391,0.8214583333333333,0.8171666666666667,0.817,0.8176325986417232,0.8189333648052228,0.0020521435656593256
40,24.030765724182128,22.213933798386766,0.7391184806823731,0.3593085754902008,0.001,"(100,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 6}",0.8040326612231294,0.8101666666666667,0.8223333333333334,0.8291666666666667,0.822637106184364,0.8176666666666667,0.00917492250303883,22,0.8219509146214425,0.8212916666666666,0.8164166666666667,0.8170416666666667,0.8186742219074206,0.8190750273057728,0.002215684979967011
41,16.120433568954468,6.590409663221049,0.34892864227294923,0.057763025583902006,0.001,"(100,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 7}",0.8040326612231294,0.8098333333333333,0.8231666666666667,0.8296666666666667,0.8214702450408401,0.8176333333333333,0.009337959501458944,23,0.8222009250385433,0.8215833333333333,0.818,0.8167916666666667,0.8176742635723512,0.8192500377221789,0.0022018742510701355
