,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
45,0.890835189819336,0.41718036487216853,0.08789424896240235,0.0018150925864514804,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.48854961832061067,0.4681933842239186,0.48531289910600256,0.4744245524296675,0.5044814340588989,0.4841755997958142,0.012510349444511296,128,0.5140485312899106,0.4731800766283525,0.5106858054226475,0.47959183673469385,0.5001593879502709,0.49553312760517504,0.01641712365805388
46,0.55601806640625,0.04352157948630223,0.08828825950622558,0.0037715343660552248,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.49872773536895676,0.4872773536895674,0.4878671775223499,0.5051150895140665,0.5185659411011524,0.4994895354772843,0.011657067256020299,117,0.5185185185185185,0.5130906768837803,0.4988835725677831,0.5012755102040817,0.5160981829773669,0.5095732922303061,0.007976046143634891
47,0.6179602146148682,0.07308458441184718,0.08614187240600586,0.004038206594606864,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.4847328244274809,0.5368956743002544,0.5044699872286079,0.5447570332480819,0.5147247119078106,0.5171005615109749,0.021782009393001588,90,0.5051085568326947,0.5523627075351213,0.5358851674641149,0.5325255102040817,0.5227924768887472,0.529734883784952,0.015571030701183475
48,0.6172554969787598,0.11756157283540565,0.0808290958404541,0.005619035464747488,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.5178117048346056,0.5178117048346056,0.5044699872286079,0.5447570332480819,0.5480153649167734,0.5265441551812149,0.016913835173816574,77,0.5172413793103449,0.539272030651341,0.5279106858054227,0.5334821428571429,0.5438316863245138,0.532347584989753,0.009262864320956998
49,0.7531102657318115,0.2800358826748448,0.08727583885192872,0.0027559712256631117,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.5229007633587787,0.5330788804071247,0.5210727969348659,0.5537084398976982,0.5428937259923176,0.5347115875446656,0.012290969668231864,72,0.5197956577266922,0.5472541507024266,0.5617224880382775,0.5503826530612245,0.5409627032196366,0.5440235305496515,0.013859920110466408
50,0.7875627517700196,0.407922564984015,0.18770809173583985,0.20858010683300116,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.5305343511450382,0.5178117048346056,0.5376756066411239,0.5498721227621484,0.5569782330345711,0.5385400714650331,0.013878088554063554,61,0.5322477650063857,0.5494891443167306,0.5575757575757576,0.5564413265306123,0.5374561683136755,0.5466420323486323,0.010151389961526761
51,0.6695663452148437,0.0599349698164181,0.08670487403869628,0.0030066200722550333,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.5521628498727735,0.5267175572519084,0.541507024265645,0.5473145780051151,0.5736235595390525,0.5482388973966309,0.015286662616916963,44,0.5632183908045977,0.570242656449553,0.5674641148325359,0.5644132653061225,0.5620019126554032,0.5654680680096424,0.0029989593828420725
52,0.6638216495513916,0.10917801955473291,0.0855907917022705,0.0023217514196195448,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.5508905852417303,0.5470737913486005,0.5376756066411239,0.5473145780051151,0.5672215108834827,0.5500255232261357,0.009632743641285267,43,0.5568326947637292,0.5718390804597702,0.5572567783094099,0.576530612244898,0.5616831367548614,0.5648284605065337,0.007965486175335454
53,0.5726892948150635,0.04829083600215716,0.08393640518188476,0.005444584375283834,0.01,"(50,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 11}",0.5381679389312977,0.5229007633587787,0.5287356321839081,0.5383631713554987,0.559539052496799,0.5375191424196019,0.012456670984710061,63,0.5520434227330779,0.5494891443167306,0.5425837320574163,0.5618622448979592,0.5546700669429391,0.5521297221896246,0.00631318265912175
54,0.5793233871459961,0.04093642031278351,0.09037480354309083,0.005304797330253395,0.01,"(50,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.5381679389312977,0.5229007633587787,0.5287356321839081,0.5383631713554987,0.559539052496799,0.5375191424196019,0.012456670984710061,63,0.5520434227330779,0.5494891443167306,0.5425837320574163,0.5618622448979592,0.5546700669429391,0.5521297221896246,0.00631318265912175
55,0.6149635791778565,0.08590368359232779,0.09127874374389648,0.0012055774148233558,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.5050890585241731,0.4910941475826972,0.49680715197956576,0.5166240409207161,0.49167733674775926,0.5002552322613578,0.00959403012114274,112,0.508301404853129,0.5063856960408685,0.49282296650717705,0.5073341836734694,0.5033471469556902,0.5036382796060668,0.005657004448620877
56,0.6383790016174317,0.0994838765524941,0.08877739906311036,0.0022115508282609373,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.49236641221374045,0.494910941475827,0.4955300127713921,0.5115089514066496,0.5070422535211268,0.5002552322613578,0.007558862781802925,112,0.5153256704980843,0.5098978288633461,0.5116427432216906,0.5130739795918368,0.511954096270322,0.5123788636890559,0.0017913509425521227
57,0.577396011352539,0.054801081806827724,0.09341273307800294,0.003965718705155806,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.4770992366412214,0.49745547073791346,0.4929757343550447,0.5281329923273658,0.5006402048655569,0.4992343032159265,0.016547957308848393,119,0.5044699872286079,0.4990421455938697,0.519298245614035,0.5280612244897959,0.515460631176283,0.5132664468205184,0.01039029291882048
58,0.6519252300262451,0.10864614671457393,0.09157686233520508,0.001608398307503875,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.5114503816793893,0.5356234096692112,0.5236270753512133,0.5358056265984654,0.4801536491677337,0.5173557937723329,0.02063063808184842,88,0.5245849297573435,0.5491698595146871,0.5352472089314194,0.5580357142857143,0.4893210073318457,0.531271743964202,0.023904119969449817
